Three-Digit ZIP Code,Year,Annual Change (%),HPI,HPI with 1990 base,HPI with 2000 base,
537,1985,-0.16,188.25,80.25,47.22,
537,1986,2.46,192.88,82.23,48.39,
537,1987,2.22,197.16,84.05,49.46,
537,1988,6.88,210.73,89.84,52.86,
537,1989,5.52,222.36,94.80,55.78,
537,1990,5.49,234.56,100.00,58.84,
537,1991,4.96,246.19,104.96,61.76,
537,1992,4.74,257.85,109.93,64.68,
537,1993,4.60,269.72,114.99,67.66,
537,1994,8.29,292.09,124.53,73.28,
537,1995,10.51,322.80,137.62,80.98,
537,1996,2.34,330.36,140.84,82.87,
537,1997,4.06,343.77,146.56,86.24,
537,1998,1.92,350.35,149.36,87.89,
537,1999,5.01,367.92,156.85,92.30,
537,2000,8.35,398.62,169.94,100.00,
537,2001,4.95,418.36,178.36,104.95,
537,2002,6.03,443.58,189.11,111.28,
537,2003,4.93,465.44,198.43,116.76,
537,2004,9.15,508.01,216.57,127.44,
537,2005,9.46,556.07,237.07,139.50,
537,2006,3.06,573.07,244.31,143.76,
537,2007,0.70,577.11,246.03,144.77,
537,2008,-0.63,573.47,244.48,143.86,
537,2009,-2.65,558.28,238.01,140.05,
537,2010,-2.52,544.20,232.01,136.52,
537,2011,-2.22,532.11,226.85,133.49,
537,2012,-0.80,527.85,225.03,132.42,
537,2013,0.81,532.12,226.85,133.49,
537,2014,3.68,551.68,235.20,138.40,
537,2015,3.19,569.29,242.70,142.81,
537,2016,5.55,600.89,256.17,150.74,
537,2017,6.50,639.95,272.82,160.54,
537,2018,6.94,684.38,291.77,171.68,
537,2019,4.02,711.88,303.49,178.58,
537,2020,3.05,733.60,312.75,184.03,
537,2021,9.76,805.20,343.28,201.99,
538,1977,.,100.00,74.51,39.89,
538,1978,9.11,109.11,81.29,43.52,
538,1979,6.81,116.55,86.83,46.49,
538,1980,.,.,.,.,
538,1981,.,.,.,.,
538,1982,.,.,.,.,
538,1983,.,121.93,90.85,48.63,
538,1984,10.31,134.51,100.22,53.65,
538,1985,-6.41,125.89,93.79,50.21,
538,1986,3.21,129.93,96.80,51.82,
538,1987,-1.15,128.44,95.70,51.23,
538,1988,10.14,141.46,105.40,56.42,
538,1989,-5.85,133.19,99.24,53.12,
538,1990,0.77,134.22,100.00,53.53,
538,1991,6.80,143.34,106.80,57.17,
538,1992,4.17,149.31,111.24,59.55,
538,1993,3.12,153.97,114.72,61.41,
538,1994,9.64,168.81,125.78,67.33,
538,1995,8.80,183.68,136.85,73.26,
538,1996,6.41,195.45,145.62,77.96,
538,1997,5.61,206.42,153.79,82.33,
538,1998,5.07,216.89,161.59,86.51,
538,1999,5.70,229.25,170.80,91.44,
538,2000,9.36,250.71,186.80,100.00,
538,2001,3.71,260.00,193.72,103.71,
538,2002,3.81,269.91,201.10,107.66,
538,2003,4.06,280.87,209.26,112.03,
538,2004,2.85,288.86,215.22,115.22,
538,2005,6.29,307.02,228.75,122.46,
538,2006,4.18,319.84,238.30,127.57,
538,2007,1.37,324.23,241.57,129.32,
538,2008,0.53,325.93,242.84,130.00,
538,2009,-1.16,322.16,240.02,128.50,
538,2010,0.09,322.45,240.24,128.61,
538,2011,-0.25,321.63,239.64,128.29,
538,2012,-0.28,320.73,238.96,127.93,
538,2013,0.34,321.82,239.78,128.36,
538,2014,0.35,322.94,240.61,128.81,
538,2015,3.50,334.25,249.04,133.32,
538,2016,2.91,343.98,256.28,137.20,
538,2017,4.08,358.02,266.74,142.80,
538,2018,2.36,366.45,273.03,146.16,
538,2019,4.37,382.45,284.95,152.55,
538,2020,2.32,391.32,291.56,156.08,
538,2021,9.46,428.35,319.15,170.85,
539,1979,.,100.00,82.83,46.91,
539,1980,-3.33,96.67,80.07,45.35,
539,1981,.,.,.,.,
539,1982,.,91.04,75.41,42.71,
539,1983,12.09,102.05,84.53,47.88,
539,1984,-2.80,99.19,82.16,46.53,
539,1985,6.31,105.44,87.34,49.47,
539,1986,2.20,107.77,89.27,50.56,
539,1987,-0.52,107.20,88.80,50.29,
539,1988,2.73,110.13,91.23,51.67,
539,1989,3.61,114.11,94.52,53.53,
539,1990,5.79,120.72,100.00,56.64,
539,1991,2.98,124.33,102.98,58.33,
539,1992,3.88,129.15,106.98,60.59,
539,1993,5.77,136.60,113.15,64.08,
539,1994,10.03,150.31,124.50,70.51,
539,1995,10.79,166.53,137.94,78.12,
539,1996,5.70,176.02,145.81,82.58,
539,1997,5.41,185.54,153.69,87.04,
539,1998,3.16,191.40,158.55,89.79,
539,1999,4.95,200.88,166.40,94.24,
539,2000,6.11,213.16,176.57,100.00,
539,2001,4.82,223.43,185.08,104.82,
539,2002,3.20,230.58,191.00,108.18,
539,2003,2.87,237.20,196.48,111.28,
539,2004,6.80,253.32,209.84,118.84,
539,2005,8.77,275.54,228.24,129.27,
539,2006,5.05,289.45,239.76,135.79,
539,2007,1.36,293.37,243.01,137.63,
539,2008,-0.78,291.09,241.12,136.56,
539,2009,-3.17,281.87,233.48,132.23,
539,2010,-4.65,268.77,222.64,126.09,
539,2011,-2.88,261.04,216.23,122.46,
539,2012,-2.70,253.99,210.39,119.16,
539,2013,-1.02,251.40,208.24,117.94,
539,2014,0.39,252.39,209.07,118.41,
539,2015,3.25,260.58,215.85,122.25,
539,2016,4.27,271.70,225.06,127.47,
539,2017,4.31,283.42,234.77,132.96,
539,2018,4.72,296.79,245.85,139.24,
539,2019,4.85,311.20,257.78,145.99,
539,2020,2.54,319.11,264.33,149.70,
539,2021,9.89,350.67,290.47,164.51,
540,1978,.,100.00,59.41,32.73,
540,1979,32.20,132.20,78.53,43.27,
540,1980,2.11,134.99,80.19,44.18,
540,1981,-12.53,118.07,70.14,38.64,
540,1982,16.40,137.43,81.64,44.98,
540,1983,-1.15,135.85,80.70,44.46,
540,1984,4.98,142.61,84.72,46.68,
540,1985,-0.15,142.40,84.59,46.61,
540,1986,4.27,148.49,88.21,48.60,
540,1987,3.74,154.04,91.51,50.42,
540,1988,2.99,158.66,94.25,51.93,
540,1989,3.54,164.27,97.59,53.77,
540,1990,2.47,168.33,100.00,55.09,
540,1991,3.77,174.67,103.77,57.17,
540,1992,1.52,177.33,105.34,58.04,
540,1993,1.59,180.14,107.01,58.96,
540,1994,6.42,191.71,113.89,62.75,
540,1995,10.12,211.10,125.41,69.09,
540,1996,5.73,223.20,132.60,73.05,
540,1997,8.04,241.15,143.26,78.93,
540,1998,4.14,251.13,149.19,82.19,
540,1999,9.72,275.55,163.69,90.18,
540,2000,10.88,305.54,181.51,100.00,
540,2001,7.72,329.11,195.51,107.72,
540,2002,6.07,349.10,207.38,114.26,
540,2003,4.13,363.52,215.95,118.98,
540,2004,9.40,397.69,236.25,130.16,
540,2005,6.55,423.75,251.73,138.69,
540,2006,1.37,429.56,255.18,140.59,
540,2007,-0.46,427.58,254.01,139.94,
540,2008,-3.77,411.47,244.44,134.67,
540,2009,-6.49,384.78,228.58,125.94,
540,2010,-8.08,353.70,210.12,115.76,
540,2011,-5.54,334.10,198.48,109.35,
540,2012,-3.03,323.98,192.46,106.04,
540,2013,3.64,335.76,199.46,109.89,
540,2014,6.54,357.71,212.50,117.07,
540,2015,4.46,373.68,221.98,122.30,
540,2016,4.79,391.58,232.62,128.16,
540,2017,6.55,417.22,247.85,136.55,
540,2018,6.68,445.08,264.41,145.67,
540,2019,5.41,469.16,278.71,153.55,
540,2020,2.32,480.04,285.17,157.11,
540,2021,11.82,536.78,318.88,175.68,
541,1979,.,100.00,71.59,42.96,
541,1980,1.42,101.42,72.60,43.57,
541,1981,3.07,104.54,74.83,44.91,
541,1982,2.46,107.11,76.68,46.02,
541,1983,2.91,110.23,78.91,47.36,
541,1984,11.81,123.24,88.23,52.95,
541,1985,-1.50,121.39,86.90,52.15,
541,1986,1.77,123.54,88.44,53.08,
541,1987,1.53,125.44,89.79,53.89,
541,1988,4.65,131.26,93.97,56.39,
541,1989,2.24,134.20,96.07,57.66,
541,1990,4.09,139.69,100.00,60.02,
541,1991,4.14,145.48,104.14,62.50,
541,1992,2.82,149.58,107.08,64.26,
541,1993,4.33,156.05,111.71,67.04,
541,1994,7.49,167.74,120.08,72.07,
541,1995,9.46,183.61,131.44,78.89,
541,1996,4.91,192.63,137.90,82.76,
541,1997,5.48,203.20,145.46,87.30,
541,1998,3.31,209.92,150.27,90.19,
541,1999,4.32,218.98,156.76,94.08,
541,2000,6.29,232.76,166.62,100.00,
541,2001,4.61,243.49,174.30,104.61,
541,2002,3.34,251.61,180.12,108.10,
541,2003,2.38,257.61,184.41,110.68,
541,2004,5.15,270.88,193.91,116.38,
541,2005,5.44,285.62,204.47,122.71,
541,2006,2.17,291.83,208.91,125.38,
541,2007,1.14,295.16,211.29,126.81,
541,2008,-0.72,293.04,209.78,125.90,
541,2009,-3.43,283.00,202.59,121.59,
541,2010,-3.59,272.83,195.31,117.22,
541,2011,-2.53,265.94,190.38,114.26,
541,2012,-0.25,265.27,189.90,113.97,
541,2013,0.16,265.70,190.21,114.16,
541,2014,0.76,267.72,191.65,115.02,
541,2015,3.27,276.47,197.91,118.78,
541,2016,3.04,284.89,203.94,122.40,
541,2017,5.68,301.08,215.53,129.35,
541,2018,5.07,316.34,226.46,135.91,
541,2019,4.43,330.34,236.48,141.93,
541,2020,2.25,337.79,241.81,145.12,
541,2021,10.41,372.94,266.97,160.23,
542,1979,.,100.00,79.53,44.78,
542,1980,.,.,.,.,
542,1981,.,.,.,.,
542,1982,.,88.79,70.61,39.76,
542,1983,19.79,106.37,84.59,47.63,
542,1984,6.45,113.23,90.05,50.70,
542,1985,-0.25,112.95,89.82,50.58,
542,1986,2.40,115.65,91.98,51.79,
542,1987,0.11,115.78,92.07,51.84,
542,1988,2.02,118.12,93.93,52.89,
542,1989,4.73,123.70,98.38,55.39,
542,1990,1.65,125.75,100.00,56.31,
542,1991,6.04,133.34,106.04,59.71,
542,1992,2.96,137.29,109.18,61.48,
542,1993,4.51,143.48,114.11,64.25,
542,1994,8.20,155.25,123.46,69.52,
542,1995,10.34,171.29,136.22,76.70,
542,1996,3.66,177.57,141.21,79.51,
542,1997,6.66,189.40,150.62,84.81,
542,1998,3.52,196.06,155.92,87.79,
542,1999,7.28,210.33,167.27,94.18,
542,2000,6.18,223.33,177.60,100.00,
542,2001,4.17,232.64,185.01,104.17,
542,2002,2.45,238.35,189.55,106.73,
542,2003,1.45,241.81,192.30,108.27,
542,2004,5.08,254.10,202.07,113.78,
542,2005,5.14,267.16,212.46,119.63,
542,2006,3.32,276.03,219.52,123.60,
542,2007,0.25,276.72,220.07,123.91,
542,2008,0.59,278.35,221.36,124.64,
542,2009,-2.31,271.93,216.25,121.76,
542,2010,-3.34,262.85,209.04,117.70,
542,2011,-2.41,256.53,204.01,114.87,
542,2012,-1.10,253.70,201.75,113.60,
542,2013,-0.74,251.83,200.27,112.76,
542,2014,-0.64,250.21,198.98,112.04,
542,2015,2.01,255.23,202.98,114.29,
542,2016,3.07,263.08,209.21,117.80,
542,2017,3.42,272.08,216.38,121.83,
542,2018,4.92,285.45,227.01,127.82,
542,2019,5.40,300.87,239.27,134.72,
542,2020,1.49,305.34,242.83,136.72,
542,2021,10.02,335.94,267.16,150.43,
543,1977,.,100.00,62.46,38.83,
543,1978,16.11,116.11,72.52,45.08,
543,1979,3.10,119.71,74.77,46.48,
543,1980,-9.86,107.91,67.40,41.90,
543,1981,1.71,109.75,68.55,42.61,
543,1982,12.49,123.46,77.11,47.94,
543,1983,4.79,129.37,80.80,50.23,
543,1984,3.67,134.12,83.76,52.07,
543,1985,4.68,140.39,87.68,54.51,
543,1986,1.52,142.53,89.02,55.34,
543,1987,1.30,144.38,90.17,56.06,
543,1988,3.80,149.87,93.60,58.19,
543,1989,3.85,155.64,97.21,60.43,
543,1990,2.87,160.11,100.00,62.17,
543,1991,4.18,166.80,104.18,64.77,
543,1992,4.53,174.37,108.90,67.70,
543,1993,5.32,183.64,114.70,71.31,
543,1994,8.09,198.50,123.98,77.08,
543,1995,8.53,215.44,134.56,83.65,
543,1996,3.47,222.91,139.22,86.55,
543,1997,4.45,232.84,145.42,90.41,
543,1998,2.93,239.66,149.68,93.06,
543,1999,3.25,247.45,154.55,96.08,
543,2000,4.08,257.54,160.85,100.00,
543,2001,5.07,270.61,169.01,105.07,
543,2002,3.23,279.36,174.48,108.47,
543,2003,2.72,286.97,179.23,111.42,
543,2004,5.02,301.39,188.23,117.02,
543,2005,4.55,315.11,196.81,122.35,
543,2006,0.86,317.82,198.50,123.41,
543,2007,0.15,318.31,198.81,123.60,
543,2008,-1.41,313.82,196.00,121.85,
543,2009,-3.80,301.90,188.56,117.22,
543,2010,-3.73,290.63,181.51,112.85,
543,2011,-3.12,281.56,175.85,109.33,
543,2012,-0.60,279.86,174.79,108.67,
543,2013,-0.24,279.20,174.38,108.41,
543,2014,-0.17,278.74,174.09,108.23,
543,2015,3.45,288.35,180.09,111.96,
543,2016,4.71,301.94,188.58,117.24,
543,2017,5.60,318.85,199.14,123.80,
543,2018,5.86,337.53,210.81,131.06,
543,2019,5.52,356.15,222.44,138.29,
543,2020,2.71,365.82,228.47,142.04,
543,2021,11.03,406.18,253.68,157.71,
544,1976,.,100.00,57.98,36.62,
544,1977,5.08,105.08,60.93,38.48,
544,1978,15.36,121.22,70.29,44.39,
544,1979,7.91,130.81,75.84,47.90,
544,1980,10.19,144.14,83.57,52.78,
544,1981,-2.93,139.91,81.12,51.24,
544,1982,-5.43,132.32,76.72,48.45,
544,1983,12.51,148.86,86.31,54.51,
544,1984,-1.54,146.56,84.98,53.67,
544,1985,0.95,147.96,85.79,54.19,
544,1986,1.22,149.77,86.84,54.85,
544,1987,1.89,152.60,88.48,55.88,
544,1988,4.00,158.71,92.02,58.12,
544,1989,4.57,165.96,96.22,60.78,
544,1990,3.92,172.48,100.00,63.16,
544,1991,3.11,177.85,103.11,65.13,
544,1992,4.02,185.00,107.26,67.75,
544,1993,5.16,194.54,112.79,71.24,
544,1994,6.60,207.37,120.23,75.94,
544,1995,5.67,219.13,127.05,80.25,
544,1996,4.16,228.24,132.33,83.58,
544,1997,5.37,240.49,139.43,88.07,
544,1998,3.31,248.45,144.05,90.98,
544,1999,4.69,260.09,150.80,95.25,
544,2000,4.99,273.07,158.32,100.00,
544,2001,4.24,284.64,165.03,104.24,
544,2002,3.38,294.26,170.61,107.76,
544,2003,2.56,301.80,174.98,110.52,
544,2004,5.46,318.28,184.54,116.56,
544,2005,6.40,338.64,196.34,124.01,
544,2006,2.63,347.54,201.50,127.27,
544,2007,1.89,354.11,205.31,129.68,
544,2008,0.96,357.52,207.29,130.93,
544,2009,-2.31,349.26,202.50,127.90,
544,2010,-2.45,340.70,197.54,124.77,
544,2011,-2.14,333.42,193.31,122.10,
544,2012,-1.32,329.00,190.75,120.48,
544,2013,-0.35,327.85,190.09,120.06,
544,2014,-0.30,326.88,189.52,119.71,
544,2015,2.48,334.98,194.22,122.67,
544,2016,3.44,346.51,200.91,126.89,
544,2017,3.18,357.52,207.29,130.93,
544,2018,4.87,374.93,217.39,137.30,
544,2019,4.45,391.60,227.05,143.41,
544,2020,2.04,399.58,231.67,146.33,
544,2021,9.04,435.72,252.63,159.56,
545,1985,.,100.00,85.85,41.55,
545,1986,5.29,105.29,90.39,43.75,
545,1987,0.93,106.27,91.23,44.16,
545,1988,-0.43,105.81,90.84,43.97,
545,1989,5.12,111.24,95.50,46.22,
545,1990,4.72,116.48,100.00,48.40,
545,1991,5.81,123.25,105.81,51.21,
545,1992,7.02,131.90,113.23,54.81,
545,1993,7.96,142.39,122.24,59.17,
545,1994,8.61,154.65,132.77,64.26,
545,1995,13.83,176.04,151.13,73.15,
545,1996,4.99,184.83,158.68,76.80,
545,1997,8.79,201.08,172.62,83.55,
545,1998,3.31,207.72,178.33,86.31,
545,1999,6.61,221.46,190.12,92.02,
545,2000,8.67,240.66,206.60,100.00,
545,2001,6.89,257.25,220.85,106.89,
545,2002,4.31,268.34,230.37,111.50,
545,2003,3.36,277.36,238.11,115.25,
545,2004,7.29,297.57,255.46,123.65,
545,2005,7.84,320.91,275.50,133.35,
545,2006,6.91,343.07,294.52,142.55,
545,2007,2.63,352.10,302.27,146.31,
545,2008,0.62,354.27,304.14,147.21,
545,2009,-1.73,348.15,298.88,144.66,
545,2010,-4.59,332.18,285.17,138.03,
545,2011,-2.88,322.62,276.97,134.06,
545,2012,-2.97,313.03,268.73,130.07,
545,2013,-2.39,305.54,262.30,126.96,
545,2014,-0.66,303.54,260.58,126.13,
545,2015,1.53,308.18,264.57,128.06,
545,2016,1.03,311.36,267.29,129.38,
545,2017,3.45,322.11,276.52,133.84,
545,2018,2.39,329.79,283.12,137.04,
545,2019,4.54,344.76,295.97,143.26,
545,2020,1.91,351.35,301.63,145.99,
545,2021,9.47,384.62,330.19,159.82,
546,1975,.,100.00,75.47,45.73,
546,1976,-5.34,94.66,71.44,43.29,
546,1977,4.89,99.28,74.93,45.40,
546,1978,5.70,104.95,79.21,47.99,
546,1979,0.91,105.90,79.93,48.43,
546,1980,9.81,116.28,87.76,53.18,
546,1981,-20.78,92.12,69.53,42.13,
546,1982,19.95,110.50,83.40,50.53,
546,1983,9.38,120.86,91.22,55.27,
546,1984,-1.97,118.48,89.42,54.18,
546,1985,1.23,119.94,90.52,54.85,
546,1986,3.59,124.25,93.77,56.82,
546,1987,-1.29,122.64,92.57,56.09,
546,1988,1.94,125.03,94.37,57.18,
546,1989,2.83,128.57,97.04,58.80,
546,1990,3.05,132.49,100.00,60.59,
546,1991,3.14,136.66,103.14,62.50,
546,1992,3.44,141.36,106.69,64.65,
546,1993,2.97,145.56,109.86,66.57,
546,1994,7.26,156.13,117.84,71.40,
546,1995,8.60,169.56,127.98,77.54,
546,1996,5.38,178.69,134.87,81.72,
546,1997,5.68,188.84,142.52,86.36,
546,1998,3.23,194.94,147.13,89.15,
546,1999,5.87,206.39,155.77,94.39,
546,2000,5.95,218.67,165.04,100.00,
546,2001,5.25,230.14,173.70,105.25,
546,2002,3.33,237.80,179.48,108.75,
546,2003,3.14,245.26,185.11,112.16,
546,2004,6.67,261.62,197.46,119.65,
546,2005,6.98,279.88,211.24,127.99,
546,2006,4.15,291.50,220.01,133.31,
546,2007,2.33,298.28,225.13,136.41,
546,2008,-0.19,297.71,224.70,136.15,
546,2009,-1.02,294.68,222.41,134.76,
546,2010,-1.00,291.74,220.19,133.42,
546,2011,-0.45,290.42,219.20,132.82,
546,2012,-0.46,289.10,218.19,132.21,
546,2013,0.49,290.52,219.27,132.86,
546,2014,2.10,296.63,223.88,135.65,
546,2015,1.74,301.80,227.78,138.02,
546,2016,4.28,314.73,237.54,143.93,
546,2017,5.26,331.27,250.02,151.50,
546,2018,4.98,347.76,262.47,159.04,
546,2019,4.15,362.21,273.38,165.65,
546,2020,2.45,371.08,280.07,169.70,
546,2021,8.50,402.62,303.88,184.13,
547,1977,.,100.00,61.58,34.90,
547,1978,14.90,114.90,70.76,40.09,
547,1979,9.70,126.04,77.62,43.98,
547,1980,2.76,129.51,79.76,45.19,
547,1981,-9.44,117.28,72.23,40.93,
547,1982,-5.37,110.99,68.35,38.73,
547,1983,15.61,128.31,79.02,44.78,
547,1984,5.79,135.74,83.59,47.37,
547,1985,1.02,137.13,84.45,47.85,
547,1986,2.85,141.04,86.86,49.22,
547,1987,0.91,142.33,87.65,49.67,
547,1988,5.56,150.24,92.52,52.43,
547,1989,4.56,157.10,96.74,54.82,
547,1990,3.37,162.38,100.00,56.66,
547,1991,2.19,165.94,102.19,57.91,
547,1992,3.81,172.27,106.09,60.12,
547,1993,5.69,182.07,112.12,63.53,
547,1994,8.07,196.75,121.17,68.66,
547,1995,9.63,215.70,132.83,75.27,
547,1996,5.00,226.48,139.47,79.03,
547,1997,6.03,240.15,147.89,83.80,
547,1998,3.67,248.96,153.31,86.88,
547,1999,6.26,264.55,162.92,92.32,
547,2000,8.32,286.57,176.48,100.00,
547,2001,5.33,301.84,185.88,105.33,
547,2002,3.78,313.24,192.90,109.31,
547,2003,2.89,322.29,198.48,112.47,
547,2004,7.22,345.55,212.80,120.58,
547,2005,7.44,371.27,228.64,129.56,
547,2006,1.94,378.48,233.08,132.07,
547,2007,1.24,383.18,235.97,133.71,
547,2008,-0.17,382.54,235.58,133.49,
547,2009,-2.86,371.59,228.84,129.67,
547,2010,-2.32,362.96,223.52,126.66,
547,2011,-1.78,356.48,219.53,124.40,
547,2012,-0.70,353.99,218.00,123.53,
547,2013,0.68,356.39,219.48,124.37,
547,2014,1.84,362.96,223.52,126.66,
547,2015,2.89,373.44,229.97,130.31,
547,2016,4.51,390.28,240.35,136.19,
547,2017,5.84,413.08,254.39,144.15,
547,2018,6.27,438.98,270.34,153.19,
547,2019,5.34,462.42,284.77,161.36,
547,2020,3.12,476.86,293.66,166.40,
547,2021,11.22,530.34,326.60,185.07,
548,1979,.,100.00,73.08,39.42,
548,1980,15.01,115.01,84.05,45.34,
548,1981,1.91,117.21,85.65,46.20,
548,1982,35.11,158.36,115.72,62.43,
548,1983,-22.26,123.11,89.96,48.53,
548,1984,-4.46,117.62,85.95,46.37,
548,1985,4.41,122.81,89.75,48.41,
548,1986,1.08,124.13,90.72,48.93,
548,1987,0.21,124.40,90.91,49.04,
548,1988,3.70,129.01,94.28,50.85,
548,1989,2.38,132.08,96.52,52.07,
548,1990,3.60,136.84,100.00,53.94,
548,1991,5.63,144.55,105.63,56.98,
548,1992,2.71,148.46,108.50,58.53,
548,1993,4.12,154.58,112.97,60.94,
548,1994,6.22,164.20,120.00,64.73,
548,1995,8.47,178.11,130.16,70.21,
548,1996,5.24,187.44,136.98,73.89,
548,1997,6.60,199.81,146.02,78.77,
548,1998,6.00,211.80,154.78,83.49,
548,1999,7.79,228.30,166.84,90.00,
548,2000,11.11,253.67,185.38,100.00,
548,2001,7.30,272.19,198.91,107.30,
548,2002,4.77,285.18,208.41,112.42,
548,2003,4.14,296.98,217.03,117.07,
548,2004,9.24,324.41,237.08,127.89,
548,2005,8.85,353.11,258.05,139.20,
548,2006,3.48,365.41,267.04,144.05,
548,2007,1.77,371.88,271.77,146.60,
548,2008,-1.79,365.21,266.89,143.97,
548,2009,-1.68,359.09,262.42,141.56,
548,2010,-3.95,344.89,252.04,135.96,
548,2011,-2.96,334.70,244.59,131.94,
548,2012,-2.37,326.78,238.81,128.82,
548,2013,-1.17,322.95,236.01,127.31,
548,2014,1.25,326.99,238.96,128.90,
548,2015,1.90,333.21,243.51,131.36,
548,2016,3.24,344.00,251.39,135.61,
548,2017,4.05,357.92,261.56,141.09,
548,2018,5.24,376.68,275.27,148.49,
548,2019,3.90,391.37,286.01,154.28,
548,2020,3.83,406.35,296.95,160.19,
548,2021,11.68,453.81,331.64,178.90,
549,1975,.,100.00,43.19,28.45,
549,1976,17.97,117.97,50.95,33.56,
549,1977,10.37,130.20,56.23,37.04,
549,1978,16.71,151.96,65.63,43.23,
549,1979,10.45,167.84,72.48,47.75,
549,1980,4.15,174.80,75.49,49.73,
549,1981,-1.57,172.05,74.30,48.95,
549,1982,-14.89,146.43,63.24,41.66,
549,1983,26.24,184.86,79.84,52.59,
549,1984,2.55,189.57,81.87,53.93,
549,1985,4.16,197.45,85.27,56.17,
549,1986,2.28,201.95,87.21,57.45,
549,1987,1.78,205.54,88.77,58.47,
549,1988,4.71,215.22,92.95,61.23,
549,1989,3.64,223.05,96.33,63.45,
549,1990,3.81,231.55,100.00,65.87,
549,1991,3.88,240.54,103.88,68.43,
549,1992,2.92,247.55,106.91,70.42,
549,1993,4.56,258.84,111.79,73.63,
549,1994,5.84,273.96,118.32,77.94,
549,1995,6.71,292.34,126.25,83.16,
549,1996,3.41,302.30,130.55,86.00,
549,1997,3.79,313.76,135.50,89.26,
549,1998,2.61,321.93,139.03,91.58,
549,1999,3.66,333.73,144.13,94.94,
549,2000,5.33,351.52,151.81,100.00,
549,2001,5.13,369.56,159.60,105.13,
549,2002,3.09,380.97,164.53,108.38,
549,2003,2.48,390.41,168.61,111.06,
549,2004,4.69,408.72,176.51,116.27,
549,2005,4.83,428.45,185.03,121.88,
549,2006,2.62,439.68,189.89,125.08,
549,2007,1.18,444.85,192.12,126.55,
549,2008,-0.42,443.00,191.32,126.02,
549,2009,-2.26,432.99,187.00,123.18,
549,2010,-2.58,421.83,182.18,120.00,
549,2011,-2.32,412.05,177.95,117.22,
549,2012,-0.49,410.03,177.08,116.65,
549,2013,-0.56,407.73,176.09,115.99,
549,2014,0.07,408.01,176.21,116.07,
549,2015,2.20,416.99,180.09,118.63,
549,2016,2.93,429.21,185.36,122.10,
549,2017,5.16,451.36,194.93,128.40,
549,2018,5.62,476.70,205.88,135.61,
549,2019,4.92,500.13,215.99,142.28,
549,2020,2.63,513.30,221.68,146.02,
549,2021,10.38,566.58,244.69,161.18,
550,1975,.,100.00,40.63,24.37,
550,1976,13.46,113.46,46.10,27.65,
550,1977,6.88,121.26,49.27,29.56,
550,1978,19.46,144.86,58.86,35.31,
550,1979,13.05,163.77,66.54,39.92,
550,1980,7.38,175.85,71.45,42.86,
550,1981,4.19,183.21,74.44,44.65,
550,1982,-12.58,160.16,65.08,39.04,
550,1983,21.62,194.80,79.15,47.48,
550,1984,1.05,196.85,79.98,47.98,
550,1985,5.24,207.16,84.17,50.49,
550,1986,2.08,211.46,85.92,51.54,
550,1987,5.11,222.27,90.31,54.18,
550,1988,5.15,233.73,94.97,56.97,
550,1989,3.18,241.17,97.99,58.78,
550,1990,2.05,246.12,100.00,59.99,
550,1991,2.60,252.52,102.60,61.55,
550,1992,2.44,258.67,105.10,63.05,
550,1993,3.29,267.17,108.56,65.12,
550,1994,4.22,278.44,113.13,67.87,
550,1995,6.85,297.51,120.88,72.51,
550,1996,4.54,311.03,126.37,75.81,
550,1997,5.66,328.64,133.53,80.10,
550,1998,4.86,344.61,140.02,83.99,
550,1999,6.85,368.20,149.61,89.74,
550,2000,11.43,410.28,166.70,100.00,
550,2001,9.56,449.51,182.64,109.56,
550,2002,8.19,486.31,197.59,118.53,
550,2003,4.76,509.44,206.99,124.17,
550,2004,8.97,555.15,225.56,135.31,
550,2005,8.02,599.69,243.66,146.17,
550,2006,2.67,615.71,250.17,150.07,
550,2007,-1.71,605.21,245.90,147.51,
550,2008,-5.85,569.78,231.51,138.88,
550,2009,-8.67,520.39,211.44,126.84,
550,2010,-7.74,480.08,195.06,117.01,
550,2011,-6.32,449.75,182.74,109.62,
550,2012,-2.08,440.42,178.95,107.35,
550,2013,4.62,460.76,187.21,112.30,
550,2014,7.19,493.89,200.67,120.38,
550,2015,3.81,512.69,208.31,124.96,
550,2016,4.99,538.29,218.71,131.20,
550,2017,6.19,571.61,232.25,139.32,
550,2018,5.80,604.74,245.71,147.40,
550,2019,4.09,629.48,255.76,153.43,
550,2020,2.76,646.87,262.83,157.67,
